X,INV,HGL
100,0.4,0.820014
99,0.396,0.815676
98,0.392,0.811341
97,0.388,0.807008
96,0.384,0.802679
95,0.38,0.798351
94,0.376,0.794027
93,0.372,0.789706
92,0.368,0.778931
91,0.364,0.769051
90,0.36,0.761705
89,0.356,0.755328
88,0.352,0.749501
87,0.348,0.744037
86,0.344,0.738831
85,0.34,0.733819
84,0.336,0.728959
83,0.332,0.72422
82,0.328,0.71958
81,0.324,0.715022
80,0.32,0.710533
79,0.316,0.706102
78,0.312,0.701722
77,0.308,0.697385
76,0.304,0.693086
75,0.3,0.688819
74,0.296,0.684581
73,0.292,0.680368
72,0.288,0.676177
71,0.284,0.672007
70,0.28,0.667853
69,0.276,0.663716
68,0.272,0.659592
67,0.268,0.65548
66,0.264,0.65138
65,0.26,0.647289
64,0.256,0.643208
63,0.252,0.639134
62,0.248,0.635067
61,0.244,0.631007
60,0.24,0.626953
59,0.236,0.622904
58,0.232,0.61886
57,0.228,0.61482
56,0.224,0.610783
55,0.22,0.606751
54,0.216,0.602721
53,0.212,0.598694
52,0.208,0.59467
51,0.204,0.590648
50,0.2,0.586628
49,0.196,0.58261
48,0.192,0.578593
47,0.188,0.574579
46,0.184,0.570565
45,0.18,0.566553
44,0.176,0.562542
43,0.172,0.558532
42,0.168,0.554523
41,0.164,0.550515
40,0.16,0.546507
39,0.156,0.542501
38,0.152,0.538495
37,0.148,0.534489
36,0.144,0.530484
35,0.14,0.52648
34,0.136,0.522475
33,0.132,0.518472
32,0.128,0.514468
31,0.124,0.510465
30,0.12,0.506463
29,0.116,0.50246
28,0.112,0.498458
27,0.108,0.494456
26,0.104,0.490454
25,0.1,0.486452
24,0.096,0.482451
23,0.092,0.478449
22,0.088,0.474448
21,0.084,0.470447
20,0.08,0.466446
19,0.076,0.462445
18,0.072,0.458444
17,0.068,0.454443
16,0.064,0.450442
15,0.06,0.446442
14,0.056,0.442441
13,0.052,0.438441
12,0.048,0.43444
11,0.044,0.43044
10,0.04,0.426439
9,0.036,0.422439
8,0.032,0.418439
7,0.028,0.414438
6,0.024,0.410438
5,0.02,0.406438
4,0.016,0.402438
3,0.012,0.398438
2,0.008,0.394437
1,0.004,0.390437
0,0,0.386437
-1,-0.004,0.386437
